com.sksamuel.scapegoat.inspections:UppercaseLChecker:public:java.lang.Object::<init>:public:0::void::3PP
com.sksamuel.scapegoat.inspections.style:ParameterlessMethodReturnsUnit$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:com$sksamuel$scapegoat$InspectionContext$Traverser$$$outer:public:0::com.sksamuel.scapegoat.InspectionContext::3PP
com.sksamuel.scapegoat.inspections.style:ParameterlessMethodReturnsUnit$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:traverse:public,final,volatile:1:scala.reflect.api.Trees$TreeApi:void::3PP
com.sksamuel.scapegoat.inspections.style:ParameterlessMethodReturnsUnit$$anon$2$$anon$1:public,final:scala.reflect.api.Trees$Traverser:com.sksamuel.scapegoat.InspectionContext$Traverser:<init>:public:1:com.sksamuel.scapegoat.inspections.style.ParameterlessMethodReturnsUnit$$anon$2:void::3PP
com.sksamuel.scapegoat.inspections.exception:SwallowedException$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::postTyperTraverser:public:0::scala.Some::3PP
com.sksamuel.scapegoat.inspections.exception:SwallowedException$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::SwallowedException$$anon$$$outer:public:0::com.sksamuel.scapegoat.inspections.exception.SwallowedException::3PP
com.sksamuel.scapegoat.inspections.exception:SwallowedException$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::postTyperTraverser:public,volatile:0::scala.Option::3PP
com.sksamuel.scapegoat.inspections.exception:SwallowedException$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::<init>:public:2:com.sksamuel.scapegoat.inspections.exception.SwallowedException,com.sksamuel.scapegoat.InspectionContext:void::3PP
com.sksamuel.scapegoat.inspections.collections:ReverseTailReverse:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:inspector:public:1:com.sksamuel.scapegoat.InspectionContext:com.sksamuel.scapegoat.Inspector::3PP
com.sksamuel.scapegoat.inspections.collections:ReverseTailReverse:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:<init>:public:0::void::3PP
com.sksamuel.scapegoat.inspections.inference:ProductWithSerializableInferred:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:inspector:public:1:com.sksamuel.scapegoat.InspectionContext:com.sksamuel.scapegoat.Inspector::3PP
com.sksamuel.scapegoat.inspections.inference:ProductWithSerializableInferred:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:<init>:public:0::void::3PP
com.sksamuel.scapegoat.inspections.collections:PredefIterableIsMutable:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:inspector:public:1:com.sksamuel.scapegoat.InspectionContext:com.sksamuel.scapegoat.Inspector::3PP
com.sksamuel.scapegoat.inspections.collections:PredefIterableIsMutable:public:java.lang.Object:com.sksamuel.scapegoat.Inspection:<init>:public:0::void::3PP
com.sksamuel.scapegoat.inspections:AnyUse$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::postTyperTraverser:public:0::scala.Some::3PP
com.sksamuel.scapegoat.inspections:AnyUse$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::AnyUse$$anon$$$outer:public:0::com.sksamuel.scapegoat.inspections.AnyUse::3PP
com.sksamuel.scapegoat.inspections:AnyUse$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::postTyperTraverser:public,volatile:0::scala.Option::3PP
com.sksamuel.scapegoat.inspections:AnyUse$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::<init>:public:2:com.sksamuel.scapegoat.inspections.AnyUse,com.sksamuel.scapegoat.InspectionContext:void::3PP
com.sksamuel.scapegoat.inspections:AvoidToMinusOne$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::postTyperTraverser:public:0::scala.Some::3PP
com.sksamuel.scapegoat.inspections:AvoidToMinusOne$$anon$2:public,final:com.sksamuel.scapegoat.Inspector::AvoidToMinusOne$$anon$$$outer:public:0::com.sksamuel.scapegoat.inspections.AvoidToMinusOne::3PP
