javax.jdo:JDOHelper$16:final:java.lang.Object:java.security.PrivilegedExceptionAction:<init>::3:java.lang.reflect.Method,java.lang.Object,java.lang.Object[]:void::3PP
javax.jdo:JDOHelper$16:final:java.lang.Object:java.security.PrivilegedExceptionAction:run:public:0::java.lang.Object::3PP
javax.jdo:JDOFatalDataStoreException:public:javax.jdo.JDOFatalException::<init>:public:0::void::3PP
javax.jdo:JDOFatalDataStoreException:public:javax.jdo.JDOFatalException::<init>:public:1:java.lang.String:void::3PP
javax.jdo:JDOFatalDataStoreException:public:javax.jdo.JDOFatalException::<init>:public:2:java.lang.String,java.lang.Object:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:setCopyOnAttach:public,abstract:1:boolean:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:detachCopy:public,abstract:1:java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:detachCopyAll:public,abstract:1:java.util.Collection:java.util.Collection::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:detachCopyAll:public,abstract,transient:1:java.lang.Object[]:java.lang.Object[]::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:putUserObject:public,abstract:2:java.lang.Object,java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getUserObject:public,abstract:1:java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:removeUserObject:public,abstract:1:java.lang.Object:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:flush:public,abstract:0::void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:checkConsistency:public,abstract:0::void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getFetchPlan:public,abstract:0::javax.jdo.FetchPlan::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:newInstance:public,abstract:1:java.lang.Class:java.lang.Object::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getSequence:public,abstract:1:java.lang.String:javax.jdo.datastore.Sequence::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getDataStoreConnection:public,abstract:0::javax.jdo.datastore.JDOConnection::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:addInstanceLifecycleListener:public,abstract,transient:2:javax.jdo.listener.InstanceLifecycleListener,java.lang.Class[]:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:removeInstanceLifecycleListener:public,abstract:1:javax.jdo.listener.InstanceLifecycleListener:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getServerDate:public,abstract:0::java.util.Date::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getManagedObjects:public,abstract:0::java.util.Set::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getManagedObjects:public,abstract:1:java.util.EnumSet:java.util.Set::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getManagedObjects:public,abstract,transient:1:java.lang.Class[]:java.util.Set::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getManagedObjects:public,abstract,transient:2:java.util.EnumSet,java.lang.Class[]:java.util.Set::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getFetchGroup:public,abstract:2:java.lang.Class,java.lang.String:javax.jdo.FetchGroup::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:setProperty:public,abstract:2:java.lang.String,java.lang.Object:void::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getProperties:public,abstract:0::java.util.Map::3PP
javax.jdo:PersistenceManager:public,abstract,interface::java.lang.AutoCloseable:getSupportedProperties:public,abstract:0::java.util.Set::3PP
javax.jdo.query:OrderExpression$OrderDirection:public,final:java.lang.Enum::values:public,static:0::javax.jdo.query.OrderExpression$OrderDirection[]::3PP
javax.jdo.query:OrderExpression$OrderDirection:public,final:java.lang.Enum::valueOf:public,static:1:java.lang.String:javax.jdo.query.OrderExpression$OrderDirection::3PP
javax.jdo.query:OrderExpression$OrderDirection:public,final:java.lang.Enum::<init>:private:2:java.lang.String,int:void::3PP
javax.jdo.query:OrderExpression$OrderDirection:public,final:java.lang.Enum::<clinit>:static:0::void::3PP
javax.jdo.query:DateTimeExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:getYear:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:DateTimeExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:getMonth:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:DateTimeExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:getDay:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:DateTimeExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:getHour:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:DateTimeExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:getMinute:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:DateTimeExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:getSecond:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:Expression:public,abstract,interface:::eq:public,abstract:1:javax.jdo.query.Expression:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:Expression:public,abstract,interface:::eq:public,abstract:1:java.lang.Object:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:Expression:public,abstract,interface:::ne:public,abstract:1:javax.jdo.query.Expression:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:Expression:public,abstract,interface:::ne:public,abstract:1:java.lang.Object:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:Expression:public,abstract,interface:::count:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:Expression:public,abstract,interface:::countDistinct:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:Expression:public,abstract,interface:::instanceOf:public,abstract:1:java.lang.Class:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:Expression:public,abstract,interface:::cast:public,abstract:1:java.lang.Class:javax.jdo.query.Expression::3PP
javax.jdo.query:PersistableExpression:public,abstract,interface::javax.jdo.query.Expression:jdoObjectId:public,abstract:0::javax.jdo.query.Expression::3PP
javax.jdo.query:PersistableExpression:public,abstract,interface::javax.jdo.query.Expression:jdoVersion:public,abstract:0::javax.jdo.query.Expression::3PP
javax.jdo.query:CharacterExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:toLowerCase:public,abstract:0::javax.jdo.query.CharacterExpression::3PP
javax.jdo.query:CharacterExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:toUpperCase:public,abstract:0::javax.jdo.query.CharacterExpression::3PP
javax.jdo.query:MapExpression:public,abstract,interface::javax.jdo.query.Expression:containsKey:public,abstract:1:javax.jdo.query.Expression:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:MapExpression:public,abstract,interface::javax.jdo.query.Expression:containsKey:public,abstract:1:java.lang.Object:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:MapExpression:public,abstract,interface::javax.jdo.query.Expression:containsValue:public,abstract:1:javax.jdo.query.Expression:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:MapExpression:public,abstract,interface::javax.jdo.query.Expression:containsValue:public,abstract:1:java.lang.Object:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:MapExpression:public,abstract,interface::javax.jdo.query.Expression:containsEntry:public,abstract:1:javax.jdo.query.Expression:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:MapExpression:public,abstract,interface::javax.jdo.query.Expression:containsEntry:public,abstract:1:java.util.Map$Entry:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:MapExpression:public,abstract,interface::javax.jdo.query.Expression:isEmpty:public,abstract:0::javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:MapExpression:public,abstract,interface::javax.jdo.query.Expression:size:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:DateExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:getYear:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:DateExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:getMonth:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:DateExpression:public,abstract,interface::javax.jdo.query.ComparableExpression:getDay:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:lt:public,abstract:1:javax.jdo.query.ComparableExpression:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:lt:public,abstract:1:java.lang.Object:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:lteq:public,abstract:1:javax.jdo.query.ComparableExpression:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:lteq:public,abstract:1:java.lang.Object:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:gt:public,abstract:1:javax.jdo.query.ComparableExpression:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:gt:public,abstract:1:java.lang.Object:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:gteq:public,abstract:1:javax.jdo.query.ComparableExpression:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:gteq:public,abstract:1:java.lang.Object:javax.jdo.query.BooleanExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:min:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:max:public,abstract:0::javax.jdo.query.NumericExpression::3PP
javax.jdo.query:ComparableExpression:public,abstract,interface::javax.jdo.query.Expression:asc:public,abstract:0::javax.jdo.query.OrderExpression::3PP
