javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:send:public,abstract:4:javax.jms.Message,int,int,long:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:send:public,abstract:2:javax.jms.Destination,javax.jms.Message:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:send:public,abstract:5:javax.jms.Destination,javax.jms.Message,int,int,long:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:send:public,abstract:2:javax.jms.Message,javax.jms.CompletionListener:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:send:public,abstract:5:javax.jms.Message,int,int,long,javax.jms.CompletionListener:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:send:public,abstract:3:javax.jms.Destination,javax.jms.Message,javax.jms.CompletionListener:void::3PP
javax.jms:MessageProducer:public,abstract,interface::java.lang.AutoCloseable:send:public,abstract:6:javax.jms.Destination,javax.jms.Message,int,int,long,javax.jms.CompletionListener:void::3PP
javax.jms:ObjectMessage:public,abstract,interface::javax.jms.Message:setObject:public,abstract:1:java.io.Serializable:void::3PP
javax.jms:ObjectMessage:public,abstract,interface::javax.jms.Message:getObject:public,abstract:0::java.io.Serializable::3PP
javax.jms:Queue:public,abstract,interface::javax.jms.Destination:getQueueName:public,abstract:0::java.lang.String::3PP
javax.jms:Queue:public,abstract,interface::javax.jms.Destination:toString:public,abstract:0::java.lang.String::3PP
javax.jms:QueueBrowser:public,abstract,interface::java.lang.AutoCloseable:getQueue:public,abstract:0::javax.jms.Queue::3PP
javax.jms:QueueBrowser:public,abstract,interface::java.lang.AutoCloseable:getMessageSelector:public,abstract:0::java.lang.String::3PP
javax.jms:QueueBrowser:public,abstract,interface::java.lang.AutoCloseable:getEnumeration:public,abstract:0::java.util.Enumeration::3PP
javax.jms:QueueBrowser:public,abstract,interface::java.lang.AutoCloseable:close:public,abstract:0::void::3PP
javax.jms:QueueConnection:public,abstract,interface::javax.jms.Connection:createQueueSession:public,abstract:2:boolean,int:javax.jms.QueueSession::3PP
javax.jms:QueueConnection:public,abstract,interface::javax.jms.Connection:createConnectionConsumer:public,abstract:4:javax.jms.Queue,java.lang.String,javax.jms.ServerSessionPool,int:javax.jms.ConnectionConsumer::3PP
javax.jms:QueueConnectionFactory:public,abstract,interface::javax.jms.ConnectionFactory:createQueueConnection:public,abstract:0::javax.jms.QueueConnection::3PP
javax.jms:QueueConnectionFactory:public,abstract,interface::javax.jms.ConnectionFactory:createQueueConnection:public,abstract:2:java.lang.String,java.lang.String:javax.jms.QueueConnection::3PP
javax.jms:QueueReceiver:public,abstract,interface::javax.jms.MessageConsumer:getQueue:public,abstract:0::javax.jms.Queue::3PP
javax.jms:QueueRequestor:public:java.lang.Object::<init>:public:2:javax.jms.QueueSession,javax.jms.Queue:void::3PP
javax.jms:QueueRequestor:public:java.lang.Object::request:public:1:javax.jms.Message:javax.jms.Message::3PP
javax.jms:QueueRequestor:public:java.lang.Object::close:public:0::void::3PP
javax.jms:QueueSender:public,abstract,interface::javax.jms.MessageProducer:getQueue:public,abstract:0::javax.jms.Queue::3PP
javax.jms:QueueSender:public,abstract,interface::javax.jms.MessageProducer:send:public,abstract:1:javax.jms.Message:void::3PP
javax.jms:QueueSender:public,abstract,interface::javax.jms.MessageProducer:send:public,abstract:4:javax.jms.Message,int,int,long:void::3PP
javax.jms:QueueSender:public,abstract,interface::javax.jms.MessageProducer:send:public,abstract:2:javax.jms.Queue,javax.jms.Message:void::3PP
javax.jms:QueueSender:public,abstract,interface::javax.jms.MessageProducer:send:public,abstract:5:javax.jms.Queue,javax.jms.Message,int,int,long:void::3PP
javax.jms:QueueSession:public,abstract,interface::javax.jms.Session:createQueue:public,abstract:1:java.lang.String:javax.jms.Queue::3PP
javax.jms:QueueSession:public,abstract,interface::javax.jms.Session:createReceiver:public,abstract:1:javax.jms.Queue:javax.jms.QueueReceiver::3PP
javax.jms:QueueSession:public,abstract,interface::javax.jms.Session:createReceiver:public,abstract:2:javax.jms.Queue,java.lang.String:javax.jms.QueueReceiver::3PP
javax.jms:QueueSession:public,abstract,interface::javax.jms.Session:createSender:public,abstract:1:javax.jms.Queue:javax.jms.QueueSender::3PP
javax.jms:QueueSession:public,abstract,interface::javax.jms.Session:createBrowser:public,abstract:1:javax.jms.Queue:javax.jms.QueueBrowser::3PP
javax.jms:QueueSession:public,abstract,interface::javax.jms.Session:createBrowser:public,abstract:2:javax.jms.Queue,java.lang.String:javax.jms.QueueBrowser::3PP
javax.jms:QueueSession:public,abstract,interface::javax.jms.Session:createTemporaryQueue:public,abstract:0::javax.jms.TemporaryQueue::3PP
javax.jms:ResourceAllocationException:public:javax.jms.JMSException::<init>:public:2:java.lang.String,java.lang.String:void::3PP
javax.jms:ResourceAllocationException:public:javax.jms.JMSException::<init>:public:1:java.lang.String:void::3PP
javax.jms:ServerSession:public,abstract,interface:::getSession:public,abstract:0::javax.jms.Session::3PP
javax.jms:ServerSession:public,abstract,interface:::start:public,abstract:0::void::3PP
javax.jms:ServerSessionPool:public,abstract,interface:::getServerSession:public,abstract:0::javax.jms.ServerSession::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createBytesMessage:public,abstract:0::javax.jms.BytesMessage::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createMapMessage:public,abstract:0::javax.jms.MapMessage::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createMessage:public,abstract:0::javax.jms.Message::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createObjectMessage:public,abstract:0::javax.jms.ObjectMessage::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createObjectMessage:public,abstract:1:java.io.Serializable:javax.jms.ObjectMessage::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createStreamMessage:public,abstract:0::javax.jms.StreamMessage::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createTextMessage:public,abstract:0::javax.jms.TextMessage::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createTextMessage:public,abstract:1:java.lang.String:javax.jms.TextMessage::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:getTransacted:public,abstract:0::boolean::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:getAcknowledgeMode:public,abstract:0::int::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:commit:public,abstract:0::void::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:rollback:public,abstract:0::void::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:close:public,abstract:0::void::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:recover:public,abstract:0::void::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:getMessageListener:public,abstract:0::javax.jms.MessageListener::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:setMessageListener:public,abstract:1:javax.jms.MessageListener:void::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:run:public,abstract:0::void::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createProducer:public,abstract:1:javax.jms.Destination:javax.jms.MessageProducer::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createConsumer:public,abstract:1:javax.jms.Destination:javax.jms.MessageConsumer::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createConsumer:public,abstract:2:javax.jms.Destination,java.lang.String:javax.jms.MessageConsumer::3PP
javax.jms:Session:public,abstract,interface::java.lang.Runnable,java.lang.AutoCloseable:createConsumer:public,abstract:3:javax.jms.Destination,java.lang.String,boolean:javax.jms.MessageConsumer::3PP
